"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","FDIFLOW","INWARD","MLN_USD","A","2020",15706.914344685,
"AUS","FDIFLOW","INWARD","MLN_USD","A","2021",25676.304919264,
"AUS","FDIFLOW","INWARD","MLN_USD","A","2022",67178.526841448,
"AUS","FDIFLOW","OUTWARD","MLN_USD","A","2005",-32266.910420475,
"AUS","FDIFLOW","OUTWARD","MLN_USD","A","2006",24061.487453847,
"AUS","FDIFLOW","OUTWARD","MLN_USD","A","2007",15077.81124498,
"AUS","FDIFLOW","OUTWARD","MLN_USD","A","2008",30526.096033403,
"AUS","FDIFLOW","OUTWARD","MLN_USD","A","2009",11933.395726096,
"AUS","FDIFLOW","OUTWARD","MLN_USD","A","2010",18182.902219776,
"AUS","FDIFLOW","OUTWARD","MLN_USD","A","2011",8111.3976276431,
"AUS","FDIFLOW","OUTWARD","MLN_USD","A","2012",5751.5527950311,
"AUS","FDIFLOW","OUTWARD","MLN_USD","A","2013",-440.94944037051,
"AUS","FDIFLOW","OUTWARD","MLN_USD","A","2014",23364.881918154,
"AUS","FDIFLOW","OUTWARD","MLN_USD","A","2015",7933.7290555263,
"AUS","FDIFLOW","OUTWARD","MLN_USD","A","2016",-3081.0971530514,
"AUS","FDIFLOW","OUTWARD","MLN_USD","A","2017",9813.0124913786,
"AUS","FDIFLOW","OUTWARD","MLN_USD","A","2018",538.58220661836,
"AUS","FDIFLOW","OUTWARD","MLN_USD","A","2019",9941.6139570446,
"AUS","FDIFLOW","OUTWARD","MLN_USD","A","2020",8160.9907120743,
"AUS","FDIFLOW","OUTWARD","MLN_USD","A","2021",7701.8400300413,
"AUS","FDIFLOW","OUTWARD","MLN_USD","A","2022",119190.59508947,
"AUS","FDIFLOW","INWARD","PC_GDP","A","2005",-3.2507136131406,
"AUS","FDIFLOW","INWARD","PC_GDP","A","2006",3.7061581412252,
"AUS","FDIFLOW","INWARD","PC_GDP","A","2007",4.5259863290959,
"AUS","FDIFLOW","INWARD","PC_GDP","A","2008",4.4390557376369,
"AUS","FDIFLOW","INWARD","PC_GDP","A","2009",2.6958001230454,
"AUS","FDIFLOW","INWARD","PC_GDP","A","2010",2.7034329765958,
"AUS","FDIFLOW","INWARD","PC_GDP","A","2011",4.2214778778313,
"AUS","FDIFLOW","INWARD","PC_GDP","A","2012",3.6094791717103,
"AUS","FDIFLOW","INWARD","PC_GDP","A","2013",3.5543325213848,
"AUS","FDIFLOW","INWARD","PC_GDP","A","2014",4.3522111789174,
"AUS","FDIFLOW","INWARD","PC_GDP","A","2015",3.7628648268604,
"AUS","FDIFLOW","INWARD","PC_GDP","A","2016",3.2897645530208,
"AUS","FDIFLOW","INWARD","PC_GDP","A","2017",3.4076294098336,
"AUS","FDIFLOW","INWARD","PC_GDP","A","2018",4.1438463468717,
"AUS","FDIFLOW","INWARD","PC_GDP","A","2019",2.8242636968385,
"AUS","FDIFLOW","INWARD","PC_GDP","A","2020",1.0970618561089,
"AUS","FDIFLOW","INWARD","PC_GDP","A","2021",1.4803016836568,
"AUS","FDIFLOW","INWARD","PC_GDP","A","2022",3.8948882871594,
"AUS","FDIFLOW","OUTWARD","PC_GDP","A","2005",-4.2299019675811,
"AUS","FDIFLOW","OUTWARD","PC_GDP","A","2006",2.9360915415586,
"AUS","FDIFLOW","OUTWARD","PC_GDP","A","2007",1.5281372885044,
"AUS","FDIFLOW","OUTWARD","PC_GDP","A","2008",2.8854099094796,
"AUS","FDIFLOW","OUTWARD","PC_GDP","A","2009",1.1733639893816,
"AUS","FDIFLOW","OUTWARD","PC_GDP","A","2010",1.3975057213096,
"AUS","FDIFLOW","OUTWARD","PC_GDP","A","2011",0.52418527807846,
"AUS","FDIFLOW","OUTWARD","PC_GDP","A","2012",0.36152703715495,
"AUS","FDIFLOW","OUTWARD","PC_GDP","A","2013",-0.02857220690014,
"AUS","FDIFLOW","OUTWARD","PC_GDP","A","2014",1.5967512026371,
"AUS","FDIFLOW","OUTWARD","PC_GDP","A","2015",0.63712019670343,
"AUS","FDIFLOW","OUTWARD","PC_GDP","A","2016",-0.23565322858846,
"AUS","FDIFLOW","OUTWARD","PC_GDP","A","2017",0.69485317121708,
"AUS","FDIFLOW","OUTWARD","PC_GDP","A","2018",0.03703072824291,
"AUS","FDIFLOW","OUTWARD","PC_GDP","A","2019",0.72246961629463,
"AUS","FDIFLOW","OUTWARD","PC_GDP","A","2020",0.57001085138697,
"AUS","FDIFLOW","OUTWARD","PC_GDP","A","2021",0.44402988668247,
"AUS","FDIFLOW","OUTWARD","PC_GDP","A","2022",6.9104530060506,
"AUT","FDIFLOW","INWARD","MLN_USD","A","2005",10777.8749739,
"AUT","FDIFLOW","INWARD","MLN_USD","A","2006",4887.661604117,
"AUT","FDIFLOW","INWARD","MLN_USD","A","2007",25492.128678987,
"AUT","FDIFLOW","INWARD","MLN_USD","A","2008",7254.3859649123,
"AUT","FDIFLOW","INWARD","MLN_USD","A","2009",9397.0547374271,
"AUT","FDIFLOW","INWARD","MLN_USD","A","2010",2728.4768211921,
"AUT","FDIFLOW","INWARD","MLN_USD","A","2011",10819.535272019,
"AUT","FDIFLOW","INWARD","MLN_USD","A","2012",4002.5706940874,
"AUT","FDIFLOW","INWARD","MLN_USD","A","2013",5813.0890747378,
"AUT","FDIFLOW","INWARD","MLN_USD","A","2014",4800.3184290832,
"AUT","FDIFLOW","INWARD","MLN_USD","A","2015",1294.5091514143,
"AUT","FDIFLOW","INWARD","MLN_USD","A","2016",-8400.9731283866,
"AUT","FDIFLOW","INWARD","MLN_USD","A","2017",14926.163904859,
"AUT","FDIFLOW","INWARD","MLN_USD","A","2018",5511.6251622802,
"AUT","FDIFLOW","INWARD","MLN_USD","A","2019",4783.3874398298,
"AUT","FDIFLOW","INWARD","MLN_USD","A","2020",-9275.2136752137,
"AUT","FDIFLOW","INWARD","MLN_USD","A","2021",13526.490066225,
"AUT","FDIFLOW","INWARD","MLN_USD","A","2022",1983.3841623725,
"AUT","FDIFLOW","OUTWARD","MLN_USD","A","2005",11138.548804375,
"AUT","FDIFLOW","OUTWARD","MLN_USD","A","2006",12317.057863688,
"AUT","FDIFLOW","OUTWARD","MLN_USD","A","2007",36076.65982204,
"AUT","FDIFLOW","OUTWARD","MLN_USD","A","2008",28850.877192982,
"AUT","FDIFLOW","OUTWARD","MLN_USD","A","2009",11037.788274521,
"AUT","FDIFLOW","OUTWARD","MLN_USD","A","2010",9548.3443708609,
"AUT","FDIFLOW","OUTWARD","MLN_USD","A","2011",22003.617642966,
"AUT","FDIFLOW","OUTWARD","MLN_USD","A","2012",13060.411311054,
"AUT","FDIFLOW","OUTWARD","MLN_USD","A","2013",15598.035311297,
"AUT","FDIFLOW","OUTWARD","MLN_USD","A","2014",-664.72071115829,
"AUT","FDIFLOW","OUTWARD","MLN_USD","A","2015",6915.1414309484,
"AUT","FDIFLOW","OUTWARD","MLN_USD","A","2016",-1322.5699436028,
"AUT","FDIFLOW","OUTWARD","MLN_USD","A","2017",10678.615714125,
"AUT","FDIFLOW","OUTWARD","MLN_USD","A","2018",5678.0361147173,
"AUT","FDIFLOW","OUTWARD","MLN_USD","A","2019",12632.934064704,
"AUT","FDIFLOW","OUTWARD","MLN_USD","A","2020",6915.0997150997,
"AUT","FDIFLOW","OUTWARD","MLN_USD","A","2021",18434.247871334,
"AUT","FDIFLOW","OUTWARD","MLN_USD","A","2022",59.943211694184,
"AUT","FDIFLOW","INWARD","PC_GDP","A","2005",3.4097239869177,
"AUT","FDIFLOW","INWARD","PC_GDP","A","2006",1.4534495511679,
"AUT","FDIFLOW","INWARD","PC_GDP","A","2007",6.5501212478023,
"AUT","FDIFLOW","INWARD","PC_GDP","A","2008",1.6790542906795,
"AUT","FDIFLOW","INWARD","PC_GDP","A","2009",2.3389797750309,
"AUT","FDIFLOW","INWARD","PC_GDP","A","2010",0.6955518770353,
"AUT","FDIFLOW","INWARD","PC_GDP","A","2011",2.5063484390984,
"AUT","FDIFLOW","INWARD","PC_GDP","A","2012",0.9776631890938,
"AUT","FDIFLOW","INWARD","PC_GDP","A","2013",1.3512809600242,
"AUT","FDIFLOW","INWARD","PC_GDP","A","2014",1.0846098711667,
"AUT","FDIFLOW","INWARD","PC_GDP","A","2015",0.33890238068123,
"AUT","FDIFLOW","INWARD","PC_GDP","A","2016",-2.1223293019777,
"AUT","FDIFLOW","INWARD","PC_GDP","A","2017",3.577175137506,
"AUT","FDIFLOW","INWARD","PC_GDP","A","2018",1.2113696181993,
"AUT","FDIFLOW","INWARD","PC_GDP","A","2019",1.0758343146548,
"AUT","FDIFLOW","INWARD","PC_GDP","A","2020",-2.1311297404685,
"AUT","FDIFLOW","INWARD","PC_GDP","A","2021",2.8158575930942,
"AUT","FDIFLOW","INWARD","PC_GDP","A","2022",0.42074326296759,
"AUT","FDIFLOW","OUTWARD","PC_GDP","A","2005",3.523827946576,
"AUT","FDIFLOW","OUTWARD","PC_GDP","A","2006",3.6627376593762,
"AUT","FDIFLOW","OUTWARD","PC_GDP","A","2007",9.2697828033822,
"AUT","FDIFLOW","OUTWARD","PC_GDP","A","2008",6.6776415502355,
"AUT","FDIFLOW","OUTWARD","PC_GDP","A","2009",2.7473675802219,
"AUT","FDIFLOW","OUTWARD","PC_GDP","A","2010",2.4340939230813,
"AUT","FDIFLOW","OUTWARD","PC_GDP","A","2011",5.0971443178886,
"AUT","FDIFLOW","OUTWARD","PC_GDP","A","2012",3.1901206372454,
"AUT","FDIFLOW","OUTWARD","PC_GDP","A","2013",3.6258395250707,
"AUT","FDIFLOW","OUTWARD","PC_GDP","A","2014",-0.15019058746669,
"AUT","FDIFLOW","OUTWARD","PC_GDP","A","2015",1.810383411454,
"AUT","FDIFLOW","OUTWARD","PC_GDP","A","2016",-0.33411950048247,
"AUT","FDIFLOW","OUTWARD","PC_GDP","A","2017",2.5592160771538,
"AUT","FDIFLOW","OUTWARD","PC_GDP","A","2018",1.2479441612755,
"AUT","FDIFLOW","OUTWARD","PC_GDP","A","2019",2.8412801874279,
"AUT","FDIFLOW","OUTWARD","PC_GDP","A","2020",1.5888555430843,
"AUT","FDIFLOW","OUTWARD","PC_GDP","A","2021",3.8375230076196,
"AUT","FDIFLOW","OUTWARD","PC_GDP","A","2022",0.01271599469202,
"BEL","FDIFLOW","INWARD","MLN_USD","A","2012",88627.249357326,
"BEL","FDIFLOW","INWARD","MLN_USD","A","2013",-5750.6969334926,
"BEL","FDIFLOW","INWARD","MLN_USD","A","2014",32081.730131352,
"BEL","FDIFLOW","INWARD","MLN_USD","A","2015",-24013.311148087,
"BEL","FDIFLOW","INWARD","MLN_USD","A","2016",68177.595930554,
"BEL","FDIFLOW","INWARD","MLN_USD","A","2017",-3057.1525194454,
"BEL","FDIFLOW","INWARD","MLN_USD","A","2018",27119.084149652,
"BEL","FDIFLOW","INWARD","MLN_USD","A","2019",11859.397738722,
"BEL","FDIFLOW","INWARD","MLN_USD","A","2020",6789.7435897436,
"BEL","FDIFLOW","INWARD","MLN_USD","A","2021",11584.673604541,
"BEL","FDIFLOW","INWARD","MLN_USD","A","2022",-1706.8040803449,
"BEL","FDIFLOW","OUTWARD","MLN_USD","A","2012",77030.848329049,
"BEL","FDIFLOW","OUTWARD","MLN_USD","A","2013",24853.312093455,
"BEL","FDIFLOW","OUTWARD","MLN_USD","A","2014",26737.428685153,
"BEL","FDIFLOW","OUTWARD","MLN_USD","A","2015",61560.732113145,
"BEL","FDIFLOW","OUTWARD","MLN_USD","A","2016",40163.662501382,
"BEL","FDIFLOW","OUTWARD","MLN_USD","A","2017",29562.619772292,
"BEL","FDIFLOW","OUTWARD","MLN_USD","A","2018",43553.640977222,
"BEL","FDIFLOW","OUTWARD","MLN_USD","A","2019",6113.2878092466,
"BEL","FDIFLOW","OUTWARD","MLN_USD","A","2020",10348.717948718,
"BEL","FDIFLOW","OUTWARD","MLN_USD","A","2021",33009.697256386,
"BEL","FDIFLOW","OUTWARD","MLN_USD","A","2022",24170.785571564,
"BEL","FDIFLOW","INWARD","PC_GDP","A","2012",17.862890523733,
"BEL","FDIFLOW","INWARD","PC_GDP","A","2013",-1.1021073444143,
"BEL","FDIFLOW","INWARD","PC_GDP","A","2014",5.9922146747087,
"BEL","FDIFLOW","INWARD","PC_GDP","A","2015",-5.1939135009476,
"BEL","FDIFLOW","INWARD","PC_GDP","A","2016",14.321134928113,
"BEL","FDIFLOW","INWARD","PC_GDP","A","2017",-0.60806825130034,
"BEL","FDIFLOW","INWARD","PC_GDP","A","2018",4.9915569802438,
"BEL","FDIFLOW","INWARD","PC_GDP","A","2019",2.2132724594125,
"BEL","FDIFLOW","INWARD","PC_GDP","A","2020",1.2927629557721,
"BEL","FDIFLOW","INWARD","PC_GDP","A","2021",1.9499396914785,
"BEL","FDIFLOW","INWARD","PC_GDP","A","2022",-0.2933898705696,
"BEL","FDIFLOW","OUTWARD","PC_GDP","A","2012",15.525626944647,
"BEL","FDIFLOW","OUTWARD","PC_GDP","A","2013",4.7630779552455,
"BEL","FDIFLOW","OUTWARD","PC_GDP","A","2014",4.994007862892,
"BEL","FDIFLOW","OUTWARD","PC_GDP","A","2015",13.315161565137,
"BEL","FDIFLOW","OUTWARD","PC_GDP","A","2016",8.4366311548355,
"BEL","FDIFLOW","OUTWARD","PC_GDP","A","2017",5.880011021516,
"BEL","FDIFLOW","OUTWARD","PC_GDP","A","2018",8.0165126312968,
"BEL","FDIFLOW","OUTWARD","PC_GDP","A","2019",1.1408987068955,
"BEL","FDIFLOW","OUTWARD","PC_GDP","A","2020",1.9703894597795,
"BEL","FDIFLOW","OUTWARD","PC_GDP","A","2021",5.5562134144795,
"BEL","FDIFLOW","OUTWARD","PC_GDP","A","2022",4.1548199538952,
"CAN","FDIFLOW","INWARD","MLN_USD","A","2005",25692.82825782,
"CAN","FDIFLOW","INWARD","MLN_USD","A","2006",60297.981133739,
"CAN","FDIFLOW","INWARD","MLN_USD","A","2007",116808.78793521,
"CAN","FDIFLOW","INWARD","MLN_USD","A","2008",61520.23229674,
"CAN","FDIFLOW","INWARD","MLN_USD","A","2009",22733.485193622,
"CAN","FDIFLOW","INWARD","MLN_USD","A","2010",28399.339933993,
"CAN","FDIFLOW","INWARD","MLN_USD","A","2011",39666.531932094,
"CAN","FDIFLOW","INWARD","MLN_USD","A","2012",43118.118118118,
"CAN","FDIFLOW","INWARD","MLN_USD","A","2013",69370.934860693,
"CAN","FDIFLOW","INWARD","MLN_USD","A","2014",59007.875441296,
"CAN","FDIFLOW","INWARD","MLN_USD","A","2015",43852.773214425,
"CAN","FDIFLOW","INWARD","MLN_USD","A","2016",36061.859242946,
"CAN","FDIFLOW","INWARD","MLN_USD","A","2017",22764.155821662,
"CAN","FDIFLOW","INWARD","MLN_USD","A","2018",37653.520660751,
"CAN","FDIFLOW","INWARD","MLN_USD","A","2019",50535.446755991,
"CAN","FDIFLOW","INWARD","MLN_USD","A","2020",26883.198891813,
"CAN","FDIFLOW","INWARD","MLN_USD","A","2021",65678.411841165,
"CAN","FDIFLOW","INWARD","MLN_USD","A","2022",49629.733892525,
"CAN","FDIFLOW","OUTWARD","MLN_USD","A","2005",27539.82008748,
"CAN","FDIFLOW","OUTWARD","MLN_USD","A","2006",46215.286961121,
"CAN","FDIFLOW","OUTWARD","MLN_USD","A","2007",64621.113386706,
"CAN","FDIFLOW","OUTWARD","MLN_USD","A","2008",79235.668789809,
"CAN","FDIFLOW","OUTWARD","MLN_USD","A","2009",39660.066584896,
"CAN","FDIFLOW","OUTWARD","MLN_USD","A","2010",34721.413317802,
"CAN","FDIFLOW","OUTWARD","MLN_USD","A","2011",52144.300727567,
"CAN","FDIFLOW","OUTWARD","MLN_USD","A","2012",55874.874874875,
"CAN","FDIFLOW","OUTWARD","MLN_USD","A","2013",57364.333559849,
"CAN","FDIFLOW","OUTWARD","MLN_USD","A","2014",60273.377387526,
"CAN","FDIFLOW","OUTWARD","MLN_USD","A","2015",67466.948290699,
"CAN","FDIFLOW","OUTWARD","MLN_USD","A","2016",69518.156920326,
"CAN","FDIFLOW","OUTWARD","MLN_USD","A","2017",76178.694667052,
"CAN","FDIFLOW","OUTWARD","MLN_USD","A","2018",58036.282296119,
"CAN","FDIFLOW","OUTWARD","MLN_USD","A","2019",77479.651718689,
"CAN","FDIFLOW","OUTWARD","MLN_USD","A","2020",42437.459095586,
"CAN","FDIFLOW","OUTWARD","MLN_USD","A","2021",97003.245526606,
"CAN","FDIFLOW","OUTWARD","MLN_USD","A","2022",78611.068225935,
"CAN","FDIFLOW","INWARD","PC_GDP","A","2005",2.1894093555477,
"CAN","FDIFLOW","INWARD","PC_GDP","A","2006",4.5702603380013,
"CAN","FDIFLOW","INWARD","PC_GDP","A","2007",7.9521498997655,
"CAN","FDIFLOW","INWARD","PC_GDP","A","2008",3.9617267407199,
"CAN","FDIFLOW","INWARD","PC_GDP","A","2009",1.6515316565717,
"CAN","FDIFLOW","INWARD","PC_GDP","A","2010",1.755923112646,
"CAN","FDIFLOW","INWARD","PC_GDP","A","2011",2.2118967025914,
"CAN","FDIFLOW","INWARD","PC_GDP","A","2012",2.3582915378169,
"CAN","FDIFLOW","INWARD","PC_GDP","A","2013",3.7566935942762,
"CAN","FDIFLOW","INWARD","PC_GDP","A","2014",3.2677751238596,
"CAN","FDIFLOW","INWARD","PC_GDP","A","2015",2.8173818068667,
"CAN","FDIFLOW","INWARD","PC_GDP","A","2016",2.3600750370237,
"CAN","FDIFLOW","INWARD","PC_GDP","A","2017",1.3802601486178,
"CAN","FDIFLOW","INWARD","PC_GDP","A","2018",2.1824328588334,
"CAN","FDIFLOW","INWARD","PC_GDP","A","2019",2.8981313544124,
"CAN","FDIFLOW","INWARD","PC_GDP","A","2020",1.6316596867181,
"CAN","FDIFLOW","INWARD","PC_GDP","A","2021",3.2814813029317,
"CAN","FDIFLOW","INWARD","PC_GDP","A","2022",2.3193198506676,
"CAN","FDIFLOW","OUTWARD","PC_GDP","A","2005",2.3468004045556,
"CAN","FDIFLOW","OUTWARD","PC_GDP","A","2006",3.5028684051509,
"CAN","FDIFLOW","OUTWARD","PC_GDP","A","2007",4.3992989690627,
"CAN","FDIFLOW","OUTWARD","PC_GDP","A","2008",5.1025501065939,
"CAN","FDIFLOW","OUTWARD","PC_GDP","A","2009",2.8812060671223,
"CAN","FDIFLOW","OUTWARD","PC_GDP","A","2010",2.1468151122585,
"CAN","FDIFLOW","OUTWARD","PC_GDP","A","2011",2.9076856790931,
"CAN","FDIFLOW","OUTWARD","PC_GDP","A","2012",3.0560063923251,
"CAN","FDIFLOW","OUTWARD","PC_GDP","A","2013",3.106491571102,
"CAN","FDIFLOW","OUTWARD","PC_GDP","A","2014",3.3378568841019,
"CAN","FDIFLOW","OUTWARD","PC_GDP","A","2015",4.3345070048274,
"CAN","FDIFLOW","OUTWARD","PC_GDP","A","2016",4.5496286162686,
"CAN","FDIFLOW","OUTWARD","PC_GDP","A","2017",4.6189464369506,
"CAN","FDIFLOW","OUTWARD","PC_GDP","A","2018",3.3638365620245,
"CAN","FDIFLOW","OUTWARD","PC_GDP","A","2019",4.4433407120967,
"CAN","FDIFLOW","OUTWARD","PC_GDP","A","2020",2.5757162118867,
"CAN","FDIFLOW","OUTWARD","PC_GDP","A","2021",4.8465595862619,
"CAN","FDIFLOW","OUTWARD","PC_GDP","A","2022",3.6736890714229,
"CZE","FDIFLOW","INWARD","MLN_USD","A","2005",11654.414527239,
"CZE","FDIFLOW","INWARD","MLN_USD","A","2006",5465.1892849236,
"CZE","FDIFLOW","INWARD","MLN_USD","A","2007",10446.236877126,
"CZE","FDIFLOW","INWARD","MLN_USD","A","2008",6448.6239606511,
"CZE","FDIFLOW","INWARD","MLN_USD","A","2009",2928.813648294,
"CZE","FDIFLOW","INWARD","MLN_USD","A","2010",6146.633821641,
"CZE","FDIFLOW","INWARD","MLN_USD","A","2011",2322.9095275586,
"CZE","FDIFLOW","INWARD","MLN_USD","A","2012",8000.2507933258,
"CZE","FDIFLOW","INWARD","MLN_USD","A","2013",3641.0048822883,
"CZE","FDIFLOW","INWARD","MLN_USD","A","2014",5491.9596489031,
"CZE","FDIFLOW","INWARD","MLN_USD","A","2015",465.21367868906,
"CZE","FDIFLOW","INWARD","MLN_USD","A","2016",9814.49575706,
"CZE","FDIFLOW","INWARD","MLN_USD","A","2017",9517.9483440594,
"CZE","FDIFLOW","INWARD","MLN_USD","A","2018",11010.423243656,
"CZE","FDIFLOW","INWARD","MLN_USD","A","2019",10108.913920396,
"CZE","FDIFLOW","INWARD","MLN_USD","A","2020",9410.5639633818,
"CZE","FDIFLOW","INWARD","MLN_USD","A","2021",9048.943372905,
"CZE","FDIFLOW","INWARD","MLN_USD","A","2022",9855.8067030398,
"CZE","FDIFLOW","OUTWARD","MLN_USD","A","2005",-18.743477353371,
"CZE","FDIFLOW","OUTWARD","MLN_USD","A","2006",1468.6561877352,
"CZE","FDIFLOW","OUTWARD","MLN_USD","A","2007",1620.5677953571,
"CZE","FDIFLOW","OUTWARD","MLN_USD","A","2008",4321.5072022485,
"CZE","FDIFLOW","OUTWARD","MLN_USD","A","2009",950.12073490814,
"CZE","FDIFLOW","OUTWARD","MLN_USD","A","2010",1167.9656175476,
"CZE","FDIFLOW","OUTWARD","MLN_USD","A","2011",-328.15447094607,
"CZE","FDIFLOW","OUTWARD","MLN_USD","A","2012",1793.827413246,
"CZE","FDIFLOW","OUTWARD","MLN_USD","A","2013",4021.2340686588,
"CZE","FDIFLOW","OUTWARD","MLN_USD","A","2014",1619.5357889564,
"CZE","FDIFLOW","OUTWARD","MLN_USD","A","2015",2488.0250477778,
"CZE","FDIFLOW","OUTWARD","MLN_USD","A","2016",2181.7453335843,
"CZE","FDIFLOW","OUTWARD","MLN_USD","A","2017",7557.0480425905,
"CZE","FDIFLOW","OUTWARD","MLN_USD","A","2018",8662.6027390956,
"CZE","FDIFLOW","OUTWARD","MLN_USD","A","2019",4128.359738521,
"CZE","FDIFLOW","OUTWARD","MLN_USD","A","2020",2989.4045880452,
"CZE","FDIFLOW","OUTWARD","MLN_USD","A","2021",7732.8868841723,
"CZE","FDIFLOW","OUTWARD","MLN_USD","A","2022",2474.3261415124,
"CZE","FDIFLOW","INWARD","PC_GDP","A","2005",8.497976954953,
"CZE","FDIFLOW","INWARD","PC_GDP","A","2006",3.4974032983394,
"CZE","FDIFLOW","INWARD","PC_GDP","A","2007",5.4926972744441,
"CZE","FDIFLOW","INWARD","PC_GDP","A","2008",2.7230421311364,
"CZE","FDIFLOW","INWARD","PC_GDP","A","2009",1.4119235094167,
"CZE","FDIFLOW","INWARD","PC_GDP","A","2010",2.9399898415032,
"CZE","FDIFLOW","INWARD","PC_GDP","A","2011",1.0118845646782,
"CZE","FDIFLOW","INWARD","PC_GDP","A","2012",3.8304792178243,
"CZE","FDIFLOW","INWARD","PC_GDP","A","2013",1.7200059344085,
"CZE","FDIFLOW","INWARD","PC_GDP","A","2014",2.6232284713626,
"CZE","FDIFLOW","INWARD","PC_GDP","A","2015",0.24741052436463,
"CZE","FDIFLOW","INWARD","PC_GDP","A","2016",5.0004538378404,
"CZE","FDIFLOW","INWARD","PC_GDP","A","2017",4.3534721823416,
"CZE","FDIFLOW","INWARD","PC_GDP","A","2018",4.4218478451473,
"CZE","FDIFLOW","INWARD","PC_GDP","A","2019",4.0027661731091,
"CZE","FDIFLOW","INWARD","PC_GDP","A","2020",3.8258275299083,
"CZE","FDIFLOW","INWARD","PC_GDP","A","2021",3.2112228390755,
"CZE","FDIFLOW","INWARD","PC_GDP","A","2022",3.3939067239445,
"CZE","FDIFLOW","OUTWARD","PC_GDP","A","2005",-0.0136670648047,
"CZE","FDIFLOW","OUTWARD","PC_GDP","A","2006",0.93985454616937,
"CZE","FDIFLOW","OUTWARD","PC_GDP","A","2007",0.85210477393068,
"CZE","FDIFLOW","OUTWARD","PC_GDP","A","2008",1.8248305768079,
"CZE","FDIFLOW","OUTWARD","PC_GDP","A","2009",0.45803453667409,
"CZE","FDIFLOW","OUTWARD","PC_GDP","A","2010",0.55864838388864,
"CZE","FDIFLOW","OUTWARD","PC_GDP","A","2011",-0.14294764390995,
"CZE","FDIFLOW","OUTWARD","PC_GDP","A","2012",0.85887540332293,
"CZE","FDIFLOW","OUTWARD","PC_GDP","A","2013",1.8996257037129,
"CZE","FDIFLOW","OUTWARD","PC_GDP","A","2014",0.77356948404194,
"CZE","FDIFLOW","OUTWARD","PC_GDP","A","2015",1.3231846136546,
"CZE","FDIFLOW","OUTWARD","PC_GDP","A","2016",1.1115921894066,
"CZE","FDIFLOW","OUTWARD","PC_GDP","A","2017",3.4565640876346,
"CZE","FDIFLOW","OUTWARD","PC_GDP","A","2018",3.4789499374883,
"CZE","FDIFLOW","OUTWARD","PC_GDP","A","2019",1.6346819096398,
"CZE","FDIFLOW","OUTWARD","PC_GDP","A","2020",1.2153306024464,
"CZE","FDIFLOW","OUTWARD","PC_GDP","A","2021",2.7441903381554,
"CZE","FDIFLOW","OUTWARD","PC_GDP","A","2022",0.85204919109468,
"DNK","FDIFLOW","INWARD","MLN_USD","A","2005",8614.0991644569,
"DNK","FDIFLOW","INWARD","MLN_USD","A","2006",9161.0297829379,
"DNK","FDIFLOW","INWARD","MLN_USD","A","2007",7233.4092746381,
"DNK","FDIFLOW","INWARD","MLN_USD","A","2008",-667.97411257109,
"DNK","FDIFLOW","INWARD","MLN_USD","A","2009",1427.958353547,
"DNK","FDIFLOW","INWARD","MLN_USD","A","2010",-9179.0739456036,
"DNK","FDIFLOW","INWARD","MLN_USD","A","2011",11456.731128201,
"DNK","FDIFLOW","INWARD","MLN_USD","A","2012",643.63447918466,
"DNK","FDIFLOW","INWARD","MLN_USD","A","2013",1044.7150129944,
"DNK","FDIFLOW","INWARD","MLN_USD","A","2014",4679.730186698,
"DNK","FDIFLOW","INWARD","MLN_USD","A","2015",3617.3313111488,
"DNK","FDIFLOW","INWARD","MLN_USD","A","2016",235.03892553634,
"DNK","FDIFLOW","INWARD","MLN_USD","A","2017",3771.2442061256,
"DNK","FDIFLOW","INWARD","MLN_USD","A","2018",1715.5302130356,
"DNK","FDIFLOW","INWARD","MLN_USD","A","2019",7072.9622743358,
"DNK","FDIFLOW","INWARD","MLN_USD","A","2020",1356.465912565,
"DNK","FDIFLOW","INWARD","MLN_USD","A","2021",8539.6224614748,
"DNK","FDIFLOW","INWARD","MLN_USD","A","2022",3232.7044025157,
"DNK","FDIFLOW","OUTWARD","MLN_USD","A","2005",13107.686662998,
"DNK","FDIFLOW","OUTWARD","MLN_USD","A","2006",14407.874810702,
"DNK","FDIFLOW","OUTWARD","MLN_USD","A","2007",13048.798412582,
"DNK","FDIFLOW","OUTWARD","MLN_USD","A","2008",15362.424004707,
"DNK","FDIFLOW","OUTWARD","MLN_USD","A","2009",3689.7787065716,
"DNK","FDIFLOW","OUTWARD","MLN_USD","A","2010",1367.5578561645,
"DNK","FDIFLOW","OUTWARD","MLN_USD","A","2011",11277.906368999,
"DNK","FDIFLOW","OUTWARD","MLN_USD","A","2012",7349.1103817585,
"DNK","FDIFLOW","OUTWARD","MLN_USD","A","2013",7161.7003097298,
"DNK","FDIFLOW","OUTWARD","MLN_USD","A","2014",8248.7052165092,
"DNK","FDIFLOW","OUTWARD","MLN_USD","A","2015",9423.5287120469,
"DNK","FDIFLOW","OUTWARD","MLN_USD","A","2016",10111.873774291,
"DNK","FDIFLOW","OUTWARD","MLN_USD","A","2017",10024.690235996,
"DNK","FDIFLOW","OUTWARD","MLN_USD","A","2018",-75.552387740556,
"DNK","FDIFLOW","OUTWARD","MLN_USD","A","2019",16843.69939423,
